id,token,bio_tag
84.0,aggrieved,O
84.0,and,O
84.0,filed,O
84.0,this,O
84.0,writ,O
84.0,petition,B-DOCUMENT
84.0,under,O
84.0,Article,B-SECTION
84.0,226/227,I-SECTION
84.0,of,I-SECTION
84.0,the,I-SECTION
84.0,Constitution,B-LAW
84.0,of,B-SECTION
84.0,India.,I-SECTION
84.0,Heard,I-SECTION
84.0,Mr.,I-SECTION
84.0,GK,I-SECTION
84.0,"Joshi,",I-SECTION
84.0,learned,I-SECTION
84.0,senior,I-SECTION
84.0,counsel,I-SECTION
84.0,for,I-SECTION
84.0,the,I-SECTION
84.0,petitioner,B-DESIGNATION
84.0,and,B-SECTION
84.0,the,I-SECTION
84.0,learned,I-SECTION
84.0,Standing,I-SECTION
84.0,Counsel,I-SECTION
84.0,for,I-SECTION
84.0,the,I-SECTION
84.0,Income,I-SECTION
84.0,Tax,I-SECTION
84.0,Department.,I-SECTION
84.0,Learned,I-SECTION
84.0,senior,I-SECTION
84.0,counsel,I-SECTION
84.0,for,I-SECTION
84.0,the,I-SECTION
84.0,"petitioner,",I-SECTION
84.0,placing,I-SECTION
84.0,reliance,I-SECTION
84.0,on,I-SECTION
84.0,the,I-SECTION
84.0,law,I-SECTION
84.0,laid,I-SECTION
84.0,down,I-SECTION
84.0,in,I-SECTION
84.0,122,I-SECTION
84.0,ITR,I-SECTION
84.0,610,I-SECTION
84.0,"(Guj),",I-SECTION
84.0,132,I-SECTION
84.0,ITR,I-SECTION
84.0,619,I-SECTION
84.0,"(All),",I-SECTION
84.0,150,I-SECTION
84.0,ITR,I-SECTION
84.0,105,I-SECTION
84.0,"(Ker),",I-SECTION
84.0,211,I-SECTION
84.0,ITR,I-SECTION
84.0,925,I-SECTION
84.0,"(Guj),",I-SECTION
84.0,251,I-SECTION
84.0,ITR,I-SECTION
84.0,873,I-SECTION
84.0,"(Guj),",I-SECTION
84.0,262,I-SECTION
84.0,ITR,I-SECTION
84.0,638,I-SECTION
84.0,"(Cal),",I-SECTION
84.0,262,I-SECTION
84.0,ITR,I-SECTION
84.0,633,I-SECTION
84.0,"(Cal),",I-SECTION
84.0,77,I-SECTION
84.0,ITR,I-SECTION
84.0,6,I-SECTION
84.0,"(SC),",I-SECTION
84.0,210,I-SECTION
84.0,ITR,I-SECTION
84.0,799,I-SECTION
84.0,"(Guj),",I-SECTION
84.0,276,I-SECTION
84.0,ITR,I-SECTION
84.0,165,I-SECTION
84.0,"(Guj),",I-SECTION
84.0,339,I-SECTION
84.0,ITR,I-SECTION
84.0,310,I-SECTION
84.0,"(Guj),",I-SECTION
84.0,258,I-SECTION
84.0,ITR,I-SECTION
84.0,401,I-SECTION
84.0,"(Del),",I-SECTION
84.0,267,I-SECTION
84.0,ITR,I-SECTION
84.0,289,I-SECTION
84.0,"(Ker),",I-SECTION
84.0,349,I-SECTION
84.0,ITR,I-SECTION
84.0,404,I-SECTION
84.0,"(Bom),",I-SECTION
84.0,contended,I-SECTION
84.0,that,I-SECTION
84.0,the,I-SECTION
84.0,Commissioner,I-SECTION
84.0,erred,I-SECTION
84.0,in,I-SECTION
84.0,rejecting,I-SECTION
84.0,the,I-SECTION
84.0,petitioner’s,O
84.0,revision,B-DOCUMENT
84.0,as,O
84.0,not,O
84.0,maintainable.,O
84.0,It,O
84.0,was,O
84.0,his,O
84.0,submission,O
84.0,that,O
84.0,applying,O
84.0,the,O
84.0,principle,O
84.0,laid,O
84.0,down,O
84.0,in,O
84.0,the,O
84.0,decisions,O
84.0,cited,O
84.0,at,O
84.0,the,O
84.0,"bar,",O
84.0,the,O
84.0,revision,B-DOCUMENT
84.0,filed,O
84.0,by,O
84.0,the,O
84.0,petitioner,B-DESIGNATION
84.0,under,O
84.0,section,B-SECTION
84.0,264,I-SECTION
84.0,should,I-SECTION
84.0,have,I-SECTION
84.0,been,I-SECTION
84.0,held,I-SECTION
84.0,maintainable,I-SECTION
84.0,"and,",I-SECTION
84.0,"therefore,",I-SECTION
84.0,it,I-SECTION
84.0,should,I-SECTION
84.0,have,I-SECTION
84.0,been,I-SECTION
84.0,entertained,I-SECTION
84.0,for,I-SECTION
84.0,deciding,I-SECTION
84.0,the,I-SECTION
84.0,same,I-SECTION
84.0,on,I-SECTION
84.0,its,I-SECTION
84.0,merits.,I-SECTION
84.0,In,I-SECTION
84.0,"reply,",I-SECTION
84.0,learned,I-SECTION
84.0,counsel,I-SECTION
84.0,for,I-SECTION
84.0,the,I-SECTION
84.0,respondent,B-DESIGNATION
84.0,(revenue),B-SECTION
84.0,supported,I-SECTION
84.0,the,I-SECTION
84.0,impugned,I-SECTION
84.0,order,I-SECTION
84.0,and,I-SECTION
84.0,prayed,I-SECTION
84.0,for,I-SECTION
84.0,its,I-SECTION
84.0,upholding.,I-SECTION
84.0,Having,I-SECTION
84.0,heard,I-SECTION
84.0,the,I-SECTION
84.0,learned,I-SECTION
84.0,counsel,I-SECTION
84.0,for,I-SECTION
84.0,the,I-SECTION
84.0,parties,I-SECTION
84.0,and,I-SECTION
84.0,upon,I-SECTION
84.0,perusal,I-SECTION
84.0,of,I-SECTION
84.0,the,I-SECTION
84.0,record,I-SECTION
84.0,of,I-SECTION
84.0,the,I-SECTION
84.0,"case,",I-SECTION
84.0,we,I-SECTION
84.0,find,I-SECTION
84.0,force,I-SECTION
84.0,in,I-SECTION
84.0,the,I-SECTION
84.0,submissions,I-SECTION
84.0,of,I-SECTION
84.0,learned,I-SECTION
84.0,counsel,I-SECTION
84.0,for,I-SECTION
84.0,the,I-SECTION
84.0,petitioner,B-DESIGNATION
84.0,and,B-SECTION
84.0,"hence,",I-SECTION
84.0,are,I-SECTION
84.0,inclined,I-SECTION
84.0,to,I-SECTION
84.0,allow,I-SECTION
84.0,the,I-SECTION
84.0,writ,I-SECTION
84.0,"petition,",I-SECTION
84.0,in,I-SECTION
84.0,"part,",I-SECTION
84.0,as,I-SECTION
84.0,indicated,I-SECTION
84.0,infra.,I-SECTION
,,O
85.0,Mr.,O
85.0,A.,O
85.0,"Alom,",O
85.0,learned,B-PERSON
85.0,counsel,I-PERSON
85.0,appearing,O
85.0,for,O
85.0,the,O
85.0,"petitioner,",B-LEGAL_ROLE
85.0,assailing,O
85.0,impugned,O
85.0,action,O
85.0,of,O
85.0,the,O
85.0,respondent,B-DESIGNATION
85.0,"No.7,",O
85.0,submits,O
85.0,that,O
85.0,the,O
85.0,respondent,B-DESIGNATION
85.0,No.7,B-PERSON
85.0,in,O
85.0,denying,O
85.0,the,O
85.0,salary,O
85.0,of,O
85.0,the,O
85.0,petitioner,B-DESIGNATION
85.0,has,O
85.0,acted,O
85.0,arbitrarily,O
85.0,and,O
85.0,without,O
85.0,authority,O
85.0,of,O
85.0,law.,O
85.0,Even,O
85.0,if,O
85.0,the,O
85.0,petitioner,B-DESIGNATION
85.0,could,O
85.0,be,O
85.0,charged,O
85.0,with,O
85.0,unauthorized,O
85.0,absence,O
85.0,from,O
85.0,"office,",O
85.0,argued,O
85.0,the,O
85.0,learned,O
85.0,"counsel,",O
85.0,no,O
85.0,penalty,O
85.0,of,O
85.0,the,O
85.0,like,O
85.0,nature,O
85.0,imposed,O
85.0,herein,O
85.0,can,O
85.0,be,O
85.0,lawfully,O
85.0,imposed,O
85.0,upon,O
85.0,the,O
85.0,petitioner,B-DESIGNATION
85.0,without,O
85.0,holding,O
85.0,an,O
85.0,enquiry.,O
85.0,Learned,O
85.0,counsel,O
85.0,for,O
85.0,the,O
85.0,petitioner,B-DESIGNATION
85.0,"therefore,",O
85.0,submits,O
85.0,that,O
85.0,the,O
85.0,impugned,O
85.0,action,O
85.0,of,O
85.0,the,O
85.0,respondent,B-DESIGNATION
85.0,No.7,O
85.0,has,O
85.0,no,O
85.0,legs,O
85.0,to,O
85.0,stand,O
85.0,upon,O
85.0,and,O
85.0,is,O
85.0,liable,O
85.0,to,O
85.0,be,O
85.0,interfered,O
85.0,with,O
85.0,by,O
85.0,this,O
85.0,Court.,O
85.0,Mr.,B-PERSON
85.0,Nur,I-PERSON
85.0,Mohammad,I-PERSON
85.0,learned,O
85.0,Government,O
85.0,Advocate,B-DESIGNATION
85.0,appearing,O
85.0,for,O
85.0,the,O
85.0,"respondents,",O
85.0,"however,",O
85.0,supports,O
85.0,the,O
85.0,impugned,O
85.0,action,O
85.0,and,O
85.0,submits,O
85.0,that,O
85.0,no,O
85.0,interference,O
85.0,is,O
85.0,called,O
85.0,for.,O
,,O
86.0,Heard,O
86.0,Mr.,O
86.0,S.K.,O
86.0,"Goswami,",O
86.0,learned,O
86.0,Counsel,O
86.0,for,O
86.0,the,O
86.0,petitioners,B-PERSON
86.0,and,O
86.0,Dr.,O
86.0,B.,O
86.0,"Ahmed,",O
86.0,learned,O
86.0,Standing,O
86.0,"Counsel,",O
86.0,Irrigation,O
86.0,Department.,O
86.0,Also,O
86.0,heard,O
86.0,Mr.,O
86.0,J.,O
86.0,"Chutia,",O
86.0,learned,O
86.0,Counsel,O
86.0,appearing,O
86.0,for,O
86.0,the,O
86.0,respondent,B-DESIGNATION
86.0,"Nos.4,",O
86.0,5,O
86.0,and,O
86.0,6.,O
86.0,By,O
86.0,way,O
86.0,of,O
86.0,this,O
86.0,petition,B-DOCUMENT
86.0,under,O
86.0,article,B-SECTION
86.0,226,I-SECTION
86.0,of,I-SECTION
86.0,the,I-SECTION
86.0,Constitution,B-LAW
86.0,of,B-SECTION
86.0,"India,",I-SECTION
86.0,petitioners,I-SECTION
86.0,seek,I-SECTION
86.0,quashing,I-SECTION
86.0,of,I-SECTION
86.0,promotion,I-SECTION
86.0,of,I-SECTION
86.0,respondent,B-DESIGNATION
86.0,Nos.,B-SECTION
86.0,"4,",I-SECTION
86.0,5,I-SECTION
86.0,and,I-SECTION
86.0,6,I-SECTION
86.0,to,I-SECTION
86.0,the,I-SECTION
86.0,post,I-SECTION
86.0,of,I-SECTION
86.0,Assistant,I-SECTION
86.0,Executive,I-SECTION
86.0,Engineer,I-SECTION
86.0,(Mechanical),I-SECTION
86.0,in,I-SECTION
86.0,the,I-SECTION
86.0,Irrigation,I-SECTION
86.0,"Department,",I-SECTION
86.0,Government,I-SECTION
86.0,of,I-SECTION
86.0,Assam,I-SECTION
86.0,as,I-SECTION
86.0,well,I-SECTION
86.0,as,I-SECTION
86.0,the,I-SECTION
86.0,inter-se-seniority,I-SECTION
86.0,position,I-SECTION
86.0,of,I-SECTION
86.0,the,I-SECTION
86.0,petitioners,I-SECTION
86.0,vis-à-vis,O
86.0,the,O
86.0,respondent,B-DESIGNATION
86.0,Nos.,O
86.0,"4,",O
86.0,5,O
86.0,and,O
86.0,6.,O
86.0,Further,O
86.0,prayer,O
86.0,made,O
86.0,is,O
86.0,to,O
86.0,restore,O
86.0,the,O
86.0,seniority,O
86.0,position,O
86.0,of,O
86.0,the,O
86.0,petitioners,O
86.0,above,O
86.0,respondent,B-DESIGNATION
86.0,Nos.,O
86.0,"4,",O
86.0,5,O
86.0,and,O
86.0,6.,O
,,O
87.0,Both,O
87.0,Mr.,O
87.0,N.,O
87.0,"Dhar,",O
87.0,learned,O
87.0,counsel,O
87.0,appearing,O
87.0,for,O
87.0,the,O
87.0,petitioner,B-DESIGNATION
87.0,and,O
87.0,Mr.,O
87.0,M.,O
87.0,"Nath,",O
87.0,learned,O
87.0,counsel,O
87.0,appearing,O
87.0,for,O
87.0,the,O
87.0,respondents,O
87.0,have,O
87.0,been,O
87.0,heard,O
87.0,extensively.,O
87.0,This,O
87.0,application,B-DOCUMENT
87.0,under,O
87.0,Article,B-SECTION
87.0,227,I-SECTION
87.0,of,I-SECTION
87.0,the,I-SECTION
87.0,Constitution,B-LAW
87.0,of,B-SECTION
87.0,India,I-SECTION
87.0,ought,I-SECTION
87.0,to,I-SECTION
87.0,have,I-SECTION
87.0,been,I-SECTION
87.0,registered,I-SECTION
87.0,as,I-SECTION
87.0,Civil,I-SECTION
87.0,Revision,I-SECTION
87.0,Petition(Article,I-SECTION
87.0,227),I-SECTION
87.0,and,I-SECTION
87.0,not,I-SECTION
87.0,as,I-SECTION
87.0,a,I-SECTION
87.0,Writ,I-SECTION
87.0,Petition.,I-SECTION
87.0,Necessary,I-SECTION
87.0,correction,I-SECTION
87.0,may,I-SECTION
87.0,be,I-SECTION
87.0,done,I-SECTION
87.0,by,I-SECTION
87.0,the,I-SECTION
87.0,Registry,I-SECTION
87.0,even,I-SECTION
87.0,at,I-SECTION
87.0,this,I-SECTION
87.0,belated,I-SECTION
87.0,stage.,I-SECTION
87.0,This,I-SECTION
87.0,application,I-SECTION
87.0,is,I-SECTION
87.0,directed,I-SECTION
87.0,against,I-SECTION
87.0,the,I-SECTION
87.0,order,I-SECTION
87.0,dated,I-SECTION
87.0,30.9.2005,B-DATE
87.0,passed,B-SECTION
87.0,by,I-SECTION
87.0,the,I-SECTION
87.0,learned,I-SECTION
87.0,Civil,I-SECTION
87.0,Judge,B-DESIGNATION
87.0,(Junior,B-SECTION
87.0,Division),I-SECTION
87.0,"No.1,",I-SECTION
87.0,Karimganj,I-SECTION
87.0,in,I-SECTION
87.0,Misc.,I-SECTION
87.0,Case,B-CASE_NUMBER
87.0,No.180,I-CASE_NUMBER
87.0,of,B-SECTION
87.0,2004,I-SECTION
87.0,allowing,I-SECTION
87.0,the,I-SECTION
87.0,application,I-SECTION
87.0,filed,I-SECTION
87.0,by,I-SECTION
87.0,the,I-SECTION
87.0,respondents,I-SECTION
87.0,for,I-SECTION
87.0,amendment,I-SECTION
87.0,of,I-SECTION
87.0,their,I-SECTION
87.0,execution,I-SECTION
87.0,application.,I-SECTION
87.0,On,I-SECTION
87.0,carefully,I-SECTION
87.0,perusing,I-SECTION
87.0,the,I-SECTION
87.0,contents,I-SECTION
87.0,of,I-SECTION
87.0,the,I-SECTION
87.0,impugned,I-SECTION
87.0,"order,",I-SECTION
87.0,I,I-SECTION
87.0,am,I-SECTION
87.0,of,I-SECTION
87.0,the,I-SECTION
87.0,view,I-SECTION
87.0,that,I-SECTION
87.0,the,I-SECTION
87.0,same,I-SECTION
87.0,does,I-SECTION
87.0,not,I-SECTION
87.0,suffer,I-SECTION
87.0,from,I-SECTION
87.0,any,I-SECTION
87.0,grave,I-SECTION
87.0,jurisdictional,I-SECTION
87.0,error,I-SECTION
87.0,calling,I-SECTION
87.0,for,I-SECTION
87.0,interference,I-SECTION
87.0,of,I-SECTION
87.0,this,I-SECTION
87.0,Court.,I-SECTION
,,O
88.0,The,O
88.0,petitioner,B-DESIGNATION
88.0,M/s.,O
88.0,D.B.,O
88.0,"Enterprise,",O
88.0,represented,O
88.0,by,O
88.0,its,O
88.0,"proprietor,",O
88.0,as,O
88.0,claimed,O
88.0,in,O
88.0,the,O
88.0,writ,O
88.0,"petition,",B-DOCUMENT
88.0,is,O
88.0,engaged,O
88.0,in,O
88.0,various,O
88.0,kinds,O
88.0,of,O
88.0,supply,O
88.0,works,O
88.0,including,O
88.0,supply,O
88.0,of,O
88.0,goods,O
88.0,to,O
88.0,various,O
88.0,department,O
88.0,of,O
88.0,Govt.,O
88.0,of,O
88.0,Assam.,O
88.0,Responding,O
88.0,to,O
88.0,the,O
88.0,NIT,B-DOCUMENT
88.0,dated,O
88.0,07/02/2013,B-DATE
88.0,inviting,O
88.0,offers,O
88.0,for,O
88.0,supply,O
88.0,of,O
88.0,kitchen,O
88.0,"devices,",O
88.0,more,O
88.0,"particularly,",O
88.0,Stainless,O
88.0,Steel,O
88.0,plate,O
88.0,and,O
88.0,glass,O
88.0,for,O
88.0,Lower,B-LOCATION
88.0,Primary,I-LOCATION
88.0,and,I-LOCATION
88.0,Upper,I-LOCATION
88.0,Primary,I-LOCATION
88.0,Schools,I-LOCATION
88.0,under,O
88.0,Mid-day,O
88.0,meal,O
88.0,"scheme,",O
88.0,the,O
88.0,petitioner,B-DESIGNATION
88.0,offered,O
88.0,its,O
88.0,bid.,O
88.0,The,O
88.0,process,O
88.0,of,O
88.0,tender,O
88.0,was,O
88.0,a,O
88.0,2,O
88.0,(two),O
88.0,bid,O
88.0,"system,",O
88.0,technical,B-DOCUMENT
88.0,bid,I-DOCUMENT
88.0,followed,O
88.0,by,O
88.0,commercial,O
88.0,bid.,O
88.0,The,O
88.0,bidders,O
88.0,were,O
88.0,required,O
88.0,to,O
88.0,supply,O
88.0,the,O
88.0,samples,O
88.0,of,O
88.0,the,O
88.0,items,O
88.0,mentioned,O
88.0,in,O
88.0,the,O
88.0,NIT.,O
88.0,The,O
88.0,last,O
88.0,date,O
88.0,of,O
88.0,submission,O
88.0,of,O
88.0,bid,O
88.0,documents,O
88.0,was,O
88.0,18/02/2013.,B-DATE
88.0,The,O
88.0,bids,O
88.0,were,O
88.0,to,O
88.0,be,O
88.0,opened,O
88.0,on,O
88.0,the,O
88.0,same,O
88.0,day,O
88.0,and,O
88.0,the,O
88.0,date,O
88.0,of,O
88.0,opening,O
88.0,of,O
88.0,the,O
88.0,commercial,B-DOCUMENT
88.0,bid,I-DOCUMENT
88.0,was,O
88.0,to,O
88.0,be,O
88.0,intimated,O
88.0,to,O
88.0,the,O
88.0,qualified,O
88.0,bidders,O
88.0,on,O
88.0,the,O
88.0,date,O
88.0,of,O
88.0,opening,O
88.0,of,O
88.0,technical,O
88.0,bids.,O
,,O
89.0,Case,B-CASE_NUMBER
89.0,of,O
89.0,the,O
89.0,petitioner,B-DESIGNATION
89.0,is,O
89.0,that,O
89.0,he,O
89.0,is,O
89.0,presently,O
89.0,working,O
89.0,as,O
89.0,Inspector,B-DESIGNATION
89.0,of,I-DESIGNATION
89.0,Police,I-DESIGNATION
89.0,in,O
89.0,the,O
89.0,Special,B-ORGANIZATION
89.0,Branch,I-ORGANIZATION
89.0,Head,I-ORGANIZATION
89.0,Quarter,I-ORGANIZATION
89.0,of,O
89.0,Assam,O
89.0,"Police,",O
89.0,"Kahilipara,",O
89.0,Guwahati.,O
89.0,In,O
89.0,the,O
89.0,year,O
89.0,"2008,",O
89.0,his,O
89.0,wife,O
89.0,Swapna,B-PERSON
89.0,Chakraborty,I-PERSON
89.0,fell,O
89.0,ill.,O
89.0,Despite,O
89.0,treatment,O
89.0,at,O
89.0,"Guwahati,",O
89.0,she,O
89.0,did,O
89.0,not,O
89.0,recover.,O
89.0,She,O
89.0,was,O
89.0,then,O
89.0,taken,O
89.0,to,O
89.0,AMRI,B-ORGANIZATION
89.0,Hospital,I-ORGANIZATION
89.0,at,O
89.0,Kolkata,B-LOCATION
89.0,for,O
89.0,treatment,O
89.0,where,O
89.0,her,O
89.0,ailment,O
89.0,was,O
89.0,diagnosed,O
89.0,as,O
89.0,carcinoma,O
89.0,of,O
89.0,the,O
89.0,cervix.,O
89.0,She,O
89.0,had,O
89.0,to,O
89.0,undergo,O
89.0,hospitalization,O
89.0,in,O
89.0,the,O
89.0,said,O
89.0,hospital,O
89.0,on,O
89.0,a,O
89.0,number,O
89.0,of,O
89.0,occasions,O
89.0,for,O
89.0,chemotherapy,O
89.0,and,O
89.0,surgery.,O
89.0,After,O
89.0,completion,O
89.0,of,O
89.0,treatment,O
89.0,in,O
89.0,"December,",B-DATE
89.0,"2008,",O
89.0,she,O
89.0,returned,O
89.0,home,O
89.0,at,O
89.0,Guwahati.,O
,,O
90.0,I,O
90.0,have,O
90.0,heard,O
90.0,eard,O
90.0,Mr.,O
90.0,A.,O
90.0,"Ali,",O
90.0,learned,O
90.0,counsel,O
90.0,for,O
90.0,the,O
90.0,petitioner.,B-LEGAL_ROLE
90.0,Also,O
90.0,heard,O
90.0,Ms.,O
90.0,B.,O
90.0,"Das,",O
90.0,learned,O
90.0,CGC,O
90.0,and,O
90.0,Mrs.,O
90.0,H.,O
90.0,M.,O
90.0,"Phukan,",O
90.0,learned,O
90.0,State,O
90.0,Counsel.,O
90.0,I,O
90.0,have,O
90.0,also,O
90.0,perused,O
90.0,the,O
90.0,materials,O
90.0,on,O
90.0,record,O
90.0,including,O
90.0,the,O
90.0,records,O
90.0,received,O
90.0,from,O
90.0,the,O
90.0,Tribunal.,O
90.0,According,O
90.0,to,O
90.0,the,O
90.0,petitioner,B-DESIGNATION
90.0,he,O
90.0,is,O
90.0,a,O
90.0,citizen,O
90.0,of,O
90.0,"India,",O
90.0,by,O
90.0,birth.,O
90.0,In,O
90.0,response,O
90.0,to,O
90.0,the,O
90.0,reference,O
90.0,that,O
90.0,was,O
90.0,made,O
90.0,against,O
90.0,him,O
90.0,and,O
90.0,the,O
90.0,notice,B-DOCUMENT
90.0,received,O
90.0,from,O
90.0,the,O
90.0,"Tribunal,",O
90.0,the,O
90.0,petitioner,B-DESIGNATION
90.0,responding,O
90.0,to,O
90.0,the,O
90.0,proceeding,O
90.0,submitted,O
90.0,his,O
90.0,written,O
90.0,statement,O
90.0,on,O
90.0,15.102012.,O
90.0,In,O
90.0,the,O
90.0,said,O
90.0,written,O
90.0,statement,O
90.0,it,O
90.0,was,O
90.0,contended,O
90.0,that,O
90.0,his,O
90.0,grand,O
90.0,father's,O
90.0,name,O
90.0,appeared,O
90.0,in,O
90.0,the,O
90.0,voter,O
90.0,list,O
90.0,of,O
90.0,1966,O
90.0,as,O
90.0,Habil,B-PERSON
90.0,Seikh,I-PERSON
90.0,(Ext.1).,O
90.0,The,O
90.0,petitioner,B-DESIGNATION
90.0,also,O
90.0,claimed,O
90.0,that,O
90.0,he,O
90.0,is,O
90.0,a,O
90.0,resident,O
90.0,of,O
90.0,village,O
90.0,Ghiladhari,O
90.0,and,O
90.0,in,O
90.0,support,O
90.0,of,O
90.0,the,O
90.0,"same,",O
90.0,produced,O
90.0,a,O
90.0,certificate,O
90.0,issued,O
90.0,by,O
90.0,the,O
90.0,Gaonbura,B-LOCATION
90.0,(Ext.2).,O
90.0,He,O
90.0,also,O
90.0,produced,O
90.0,a,O
90.0,Job,B-DOCUMENT
90.0,Card,I-DOCUMENT
90.0,of,O
90.0,NREGA,B-ORGANIZATION
90.0,(Ext.3).,O
90.0,Ext.4,B-DOCUMENT
90.0,is,O
90.0,the,O
90.0,Pass,B-DOCUMENT
90.0,Book,I-DOCUMENT
90.0,of,O
90.0,State,O
90.0,Bank,O
90.0,of,O
90.0,"India,",O
90.0,Koupati,B-LOCATION
90.0,Branch,I-LOCATION
90.0,in,O
90.0,the,O
90.0,name,O
90.0,of,O
90.0,the,O
90.0,petitioner.,B-LEGAL_ROLE
,,O
91.0,Case,B-CASE_NUMBER
91.0,of,O
91.0,the,O
91.0,petitioner,B-DESIGNATION
91.0,is,O
91.0,that,O
91.0,while,O
91.0,he,O
91.0,was,O
91.0,serving,O
91.0,as,O
91.0,MMGS-II,B-PERSON
91.0,in,O
91.0,the,O
91.0,Mukalmua,B-LOCATION
91.0,Branch,I-LOCATION
91.0,of,O
91.0,UCO,O
91.0,"Bank,",O
91.0,he,O
91.0,was,O
91.0,served,O
91.0,with,O
91.0,a,O
91.0,show-cause,B-DOCUMENT
91.0,notice,I-DOCUMENT
91.0,dated,O
91.0,12-09-2006,B-DATE
91.0,issued,O
91.0,by,O
91.0,the,O
91.0,disciplinary,B-ORGANIZATION
91.0,authority,I-ORGANIZATION
91.0,proposing,O
91.0,to,O
91.0,hold,O
91.0,a,O
91.0,disciplinary,O
91.0,enquiry,O
91.0,under,O
91.0,Regulation,B-SECTION
91.0,6,I-SECTION
91.0,of,O
91.0,the,O
91.0,UCO,B-ORGANIZATION
91.0,Bank,I-ORGANIZATION
91.0,Officer,O
91.0,Employees,O
91.0,(Discipline,O
91.0,and,O
91.0,Appeal),B-DOCUMENT
91.0,"Regulations,",O
91.0,1976,O
91.0,on,O
91.0,the,O
91.0,charges,O
91.0,mentioned,O
91.0,therein.,O
91.0,The,O
91.0,charges,O
91.0,pertain,O
91.0,to,O
91.0,various,O
91.0,"acts,",O
91.0,omissions,O
91.0,and,O
91.0,commissions,O
91.0,allegedly,O
91.0,committed,O
91.0,by,O
91.0,the,O
91.0,petitioner,B-DESIGNATION
91.0,in,O
91.0,the,O
91.0,sanctioning,O
91.0,and,O
91.0,disbursement,O
91.0,of,O
91.0,loans,O
91.0,while,O
91.0,serving,O
91.0,as,O
91.0,Assistant,O
91.0,Manager,O
91.0,of,O
91.0,the,O
91.0,Itanagar,O
91.0,Branch.,O
91.0,When,O
91.0,he,O
91.0,was,O
91.0,transferred,O
91.0,from,O
91.0,Itanagar,B-LOCATION
91.0,Branch,I-LOCATION
91.0,to,O
91.0,Mukalmua,O
91.0,"Branch,",O
91.0,he,O
91.0,had,O
91.0,transferred,O
91.0,the,O
91.0,four,O
91.0,loans,O
91.0,accounts,O
91.0,sanctioned,O
91.0,and,O
91.0,disbursed,O
91.0,by,O
91.0,him,O
91.0,while,O
91.0,functioning,O
91.0,at,O
91.0,the,O
91.0,Itanagar,O
91.0,"Branch,",O
91.0,to,O
91.0,the,O
91.0,Mukalmua,O
91.0,Branch,O
91.0,without,O
91.0,authority,O
91.0,with,O
91.0,an,O
91.0,intent,O
91.0,to,O
91.0,cover,O
91.0,up,O
91.0,the,O
91.0,irregularities.,O
,,O
92.0,The,O
92.0,tenor,O
92.0,of,O
92.0,the,O
92.0,order,B-DOCUMENT
92.0,would,O
92.0,go,O
92.0,to,O
92.0,show,O
92.0,that,O
92.0,the,O
92.0,petitioner,B-DESIGNATION
92.0,had,O
92.0,pleaded,O
92.0,that,O
92.0,in,O
92.0,view,O
92.0,of,O
92.0,his,O
92.0,acquittal,O
92.0,in,O
92.0,the,O
92.0,criminal,O
92.0,"case,",B-CASE_NUMBER
92.0,the,O
92.0,dismissal,B-DOCUMENT
92.0,order,I-DOCUMENT
92.0,was,O
92.0,liable,O
92.0,to,O
92.0,be,O
92.0,interfered,O
92.0,with,O
92.0,and,O
92.0,it,O
92.0,is,O
92.0,on,O
92.0,that,O
92.0,"basis,",O
92.0,the,O
92.0,High,B-COURT
92.0,Court,I-COURT
92.0,of,I-COURT
92.0,Judicature,I-COURT
92.0,at,I-COURT
92.0,Allahabad,I-COURT
92.0,directed,O
92.0,disposal,O
92.0,of,O
92.0,the,O
92.0,representations.,O
92.0,Subsequent,O
92.0,to,O
92.0,the,O
92.0,said,O
92.0,order,B-DOCUMENT
92.0,dated,O
92.0,"27.05.2005,",B-DATE
92.0,the,O
92.0,petitioner,B-DESIGNATION
92.0,filed,O
92.0,a,O
92.0,representation,O
92.0,dated,O
92.0,09.06.2005,B-DATE
92.0,to,O
92.0,"ADIGP,",O
92.0,"GC,",O
92.0,"CRPF,",O
92.0,which,O
92.0,was,O
92.0,forwarded,O
92.0,to,O
92.0,the,O
92.0,Deputy,O
92.0,Inspector,O
92.0,General,O
92.0,of,O
92.0,"Police,",O
92.0,"CRPF,",O
92.0,being,O
92.0,the,O
92.0,appellate,O
92.0,authority.,O
92.0,The,O
92.0,Deputy,O
92.0,Inspector,O
92.0,General,O
92.0,of,O
92.0,"Police,",O
92.0,"CRPF,",O
92.0,by,O
92.0,its,O
92.0,order,B-DOCUMENT
92.0,dated,O
92.0,"20.09.2005,",B-DATE
92.0,rejected,O
92.0,the,O
92.0,"representation,",O
92.0,holding,O
92.0,that,O
92.0,only,O
92.0,because,O
92.0,of,O
92.0,his,O
92.0,acquittal,O
92.0,from,O
92.0,the,O
92.0,criminal,O
92.0,"charges,",O
92.0,he,O
92.0,was,O
92.0,not,O
92.0,entitled,O
92.0,to,O
92.0,be,O
92.0,reinstated,O
92.0,in,O
92.0,his,O
92.0,service,O
92.0,in,O
92.0,view,O
92.0,of,O
92.0,the,O
92.0,fact,O
92.0,that,O
92.0,dismissal,O
92.0,order,B-DOCUMENT
92.0,was,O
92.0,passed,O
92.0,on,O
92.0,the,O
92.0,basis,O
92.0,of,O
92.0,charges,O
92.0,proved,O
92.0,in,O
92.0,a,O
92.0,departmental,O
92.0,proceeding,O
